,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,473,273,19,rome,10,croatian,1,294952
1,659,212,13,rome,10,croatian,1,294952
2,714,72,0,rome,10,croatian,1,294952
3,374,100,0,rome,10,croatian,1,294952
4,991,165,14,rome,10,croatian,1,294952
5,347,79,0,rome,10,croatian,1,294952
6,144,79,3,rome,10,croatian,1,294952
7,423,294,10,rome,10,croatian,1,294952
8,566,180,18,rome,10,croatian,1,294952
9,906,139,0,rome,10,croatian,1,294952
10,170,159,10,rome,10,croatian,1,294952
11,816,82,6,rome,10,croatian,1,294952
12,944,268,0,rome,10,croatian,1,294952
13,854,298,12,rome,10,croatian,1,294952
14,321,381,10,rome,10,croatian,1,294952
15,453,377,10,rome,10,croatian,1,294952
16,769,79,0,rome,10,croatian,1,294952
17,486,190,14,rome,10,croatian,1,294952
18,180,72,0,rome,10,croatian,1,294952
19,644,69,0,rome,10,croatian,1,294952
20,536,121,6,rome,10,croatian,1,294952
21,364,163,4,rome,10,croatian,1,294952
22,341,119,8,rome,10,croatian,1,294952
23,151,232,21,rome,10,croatian,1,294952
24,485,83,4,rome,10,croatian,1,294952
25,489,312,15,rome,10,croatian,1,294952
26,286,122,7,rome,10,croatian,1,294952
27,701,70,7,rome,10,croatian,1,294952
28,260,103,3,rome,10,croatian,1,294952
29,344,69,8,rome,10,croatian,1,294952
30,330,296,13,rome,10,croatian,1,294952
31,759,200,10,rome,10,croatian,1,294952
32,316,187,9,rome,10,croatian,1,294952
33,298,160,4,rome,10,croatian,1,294952
34,281,158,4,rome,10,croatian,1,294952
35,681,163,4,rome,10,croatian,1,294952
36,293,70,0,rome,10,croatian,1,294952
37,46,298,12,rome,10,croatian,1,294952
38,496,80,14,rome,10,croatian,1,294952
39,399,181,12,rome,10,croatian,1,294952
40,953,125,4,rome,10,croatian,1,294952
41,751,265,19,rome,10,croatian,1,294952
42,396,131,8,rome,10,croatian,1,294952
43,381,132,0,rome,10,croatian,1,294952
44,796,156,10,rome,10,croatian,1,294952
45,763,118,8,rome,10,croatian,1,294952
46,555,160,0,rome,10,croatian,1,294952
47,932,133,0,rome,10,croatian,1,294952
48,42,202,9,rome,10,croatian,1,294952
49,228,133,0,rome,10,croatian,1,294952
50,380,75,0,rome,10,croatian,1,294952
51,786,372,10,rome,10,croatian,1,294952
52,773,83,6,rome,10,croatian,1,294952
53,864,160,10,rome,10,croatian,1,294952
54,328,70,0,rome,10,croatian,1,294952
55,3,70,0,rome,10,croatian,1,294952
56,38,96,0,rome,10,croatian,1,294952
57,621,75,0,rome,10,croatian,1,294952
58,550,77,8,rome,10,croatian,1,294952
59,583,71,0,rome,10,croatian,1,294952
60,838,160,0,rome,10,croatian,1,294952
61,296,69,2,rome,10,croatian,1,294952
62,781,70,0,rome,10,croatian,1,294952
63,48,70,0,rome,10,croatian,1,294952
64,469,83,7,rome,10,croatian,1,294952
65,712,192,13,rome,10,croatian,1,294952
66,51,159,8,rome,10,croatian,1,294952
67,178,290,18,rome,10,croatian,1,294952
68,552,95,0,rome,10,croatian,1,294952
69,361,159,7,rome,10,croatian,1,294952
70,824,270,12,rome,10,croatian,1,294952
71,677,212,12,rome,10,croatian,1,294952
72,569,158,4,rome,10,croatian,1,294952
73,694,146,4,rome,10,croatian,1,294952
74,139,75,0,rome,10,croatian,1,294952
75,651,112,8,rome,10,croatian,1,294952
76,934,75,2,rome,10,croatian,1,294952
77,213,96,0,rome,10,croatian,1,294952
78,671,138,0,rome,10,croatian,1,294952
79,993,209,7,rome,10,croatian,1,294952
80,897,379,10,rome,10,croatian,1,294952
81,804,157,5,rome,10,croatian,1,294952
82,728,265,0,rome,10,croatian,1,294952
83,636,96,0,rome,10,croatian,1,294952
84,642,76,3,rome,10,croatian,1,294952
85,242,219,8,rome,10,croatian,1,294952
86,437,98,0,rome,10,croatian,1,294952
87,774,199,10,rome,10,croatian,1,294952
88,686,112,4,rome,10,croatian,1,294952
89,390,192,5,rome,10,croatian,1,294952
90,913,157,10,rome,10,croatian,1,294952
91,543,204,10,rome,10,croatian,1,294952
92,650,74,0,rome,10,croatian,1,294952
93,513,76,3,rome,10,croatian,1,294952
94,563,189,0,rome,10,croatian,1,294952
95,114,157,10,rome,10,croatian,1,294952
96,856,72,0,rome,10,croatian,1,294952
97,386,102,0,rome,10,croatian,1,294952
98,112,75,0,rome,10,croatian,1,294952
99,129,114,8,rome,10,croatian,1,294952
100,696,96,0,rome,10,croatian,1,294952
101,345,133,0,rome,10,croatian,1,294952
102,907,139,0,rome,10,croatian,1,294952
103,702,204,13,rome,10,croatian,1,294952
104,641,129,4,rome,10,croatian,1,294952
105,452,265,7,rome,10,croatian,1,294952
106,206,171,19,rome,10,croatian,1,294952
107,895,247,12,rome,10,croatian,1,294952
108,850,190,10,rome,10,croatian,1,294952
109,947,162,10,rome,10,croatian,1,294952
110,232,75,0,rome,10,croatian,1,294952
111,73,214,8,rome,10,croatian,1,294952
112,787,166,4,rome,10,croatian,1,294952
113,668,114,4,rome,10,croatian,1,294952
114,843,377,10,rome,10,croatian,1,294952
115,586,204,9,rome,10,croatian,1,294952
116,471,155,36,rome,10,croatian,1,294952
117,725,186,0,rome,10,croatian,1,294952
118,191,159,10,rome,10,croatian,1,294952
119,874,236,10,rome,10,croatian,1,294952
120,537,189,14,rome,10,croatian,1,294952
121,273,139,6,rome,10,croatian,1,294952
122,440,140,6,rome,10,croatian,1,294952
123,840,105,15,rome,10,croatian,1,294952
124,739,273,7,rome,10,croatian,1,294952
125,324,162,0,rome,10,croatian,1,294952
126,929,377,10,rome,10,croatian,1,294952
127,156,71,0,rome,10,croatian,1,294952
